UID,Model,Scenario,exp_2020,exp_2030,exp_2040,exp_2050,exp_2060,exp_2070,exp_2080,exp_2090,exp_2100
115,GFDL-ESM4,SSP126,0.7237554931751632,0.6387167427214704,0.465375107983998,0.35121880393011623,0.592439453983469,0.480132967891943,0.5023419885720755,0.5152629996852601,0.395042525823919
212,GFDL-ESM4,SSP126,0.9245859934476945,0.975561220918182,0.8200978884376529,0.890318330994985,0.9087659843915853,0.9857877560317497,1.2260865654284578,0.8350303906253538,0.9034257040491678
9,GFDL-ESM4,SSP126,0.24367990842076734,0.2422056703087395,0.16938955072845976,0.22713777014392378,0.24006822829929927,0.22469385313460455,0.17798681648838774,0.1980918779055885,0.20791388768022384
7,GFDL-ESM4,SSP126,0.30708458230525765,0.27236721092342764,0.2704909124685479,0.2689318253361041,0.2783342179220858,0.31306261211006153,0.29524503114380135,0.26826480094938887,0.29560953579077115
16,GFDL-ESM4,SSP126,0.15727230970191022,0.1600538676859671,0.15807699346129264,0.16766471082555032,0.16159023737622313,0.16083830118458173,0.1958426119047181,0.15447109517918095,0.1740577225415816
30,GFDL-ESM4,SSP126,0.2561488864685856,0.2304595226387607,0.20449596859192648,0.16941821172345845,0.1859995194491466,0.16090306474660754,0.24979325288721566,0.22465240058631644,0.18850404979450805
123,GFDL-ESM4,SSP126,0.3689812618971471,0.30223315170773873,0.2133927086408819,0.25728268153721223,0.22539749347162624,0.2470727885099116,0.2025731139643486,0.19752066059138615,0.25864282503126423
125,GFDL-ESM4,SSP126,0.11966480125416686,0.1327598451557192,0.11789790972795897,0.09991231117761136,0.12849276413966945,0.11218655075473356,0.19081870209817312,0.13197538367772937,0.12744128510523128
139,GFDL-ESM4,SSP126,0.3065102960499033,0.29977185528902683,0.27686676212148514,0.30654787588285254,0.3008808269411425,0.3338790670207012,0.3379118850074418,0.3192806684567159,0.2840815119234319
169,GFDL-ESM4,SSP126,0.4896460370157107,0.3466338721374158,0.22765035197100392,0.1844066195263161,0.8943022339793951,0.20949139554582524,0.28045527823617505,0.46422159642354655,0.2550634294148699
31,GFDL-ESM4,SSP126,0.6529265598819749,0.6813109974072592,0.6908972805249695,0.4317554959886657,0.6754343641163253,0.668769504962001,0.5438764946518151,0.5099285570724565,0.505524412975852
32,GFDL-ESM4,SSP126,0.22361161794446083,0.28814832385005273,0.4145765003847817,0.2507589375837797,0.5442975002596535,0.26382822236209164,0.21762347326921463,0.23040271862346484,0.19688523228843074
45,GFDL-ESM4,SSP126,0.45886638631255283,0.4493355679814306,0.4673625270604663,0.4528112776134202,0.4973176182630416,0.46242804253087677,0.46348888770603053,0.43403039136043137,0.36897003909791976
46,GFDL-ESM4,SSP126,0.18329869208756788,0.15797785852371923,0.166640031762113,0.21939262130061649,0.184142073361382,0.3662975978049954,0.3299934043244964,0.27245007624065404,0.3995883474046139
71,GFDL-ESM4,SSP126,0.42794824086215416,0.6776078415312904,0.555903998028702,0.335918155542975,0.4428194537101066,0.46413599491390256,0.4070654747321875,0.39785117605675835,0.3440531798387105
72,GFDL-ESM4,SSP126,0.4051692221335743,0.48933524348668855,0.4941210748712025,0.35841541908563757,0.3841212329489594,0.6489743713200418,0.2859755274665704,0.3146600322922411,0.2865823931854934
73,GFDL-ESM4,SSP126,0.25414755939449335,0.26455952663258986,0.30382437755607866,0.23481752694186547,0.25271734472240875,0.6031296263652859,0.31643149321346253,0.30571697846177154,0.3632844028720945
74,GFDL-ESM4,SSP126,0.23580520048130288,0.26919665148897154,0.45741415370110977,0.33534608018469425,0.4645910600944143,0.4938445166343569,0.3552440874614303,0.33965796447123436,0.37034302106903316
105,GFDL-ESM4,SSP126,0.48070549913552446,0.7107269339819939,0.4583256205041564,0.2944156870371464,0.3841556421924314,0.38203575774964316,0.3480026429387021,0.43865779331410665,0.35921322181482324
136,GFDL-ESM4,SSP126,0.7188824235582157,0.8503346432818342,0.738580315604357,0.32093299765906574,0.8906966273422807,0.7724325565098662,0.5668129833062179,0.3533554026915096,0.3340797690307009
41,GFDL-ESM4,SSP126,0.29111348868530285,0.33507814676156406,0.4704324317542387,0.3301670295752609,0.43662475297190323,0.29605259450268256,0.1834517141656556,0.24060378068608887,0.3236248130642249
